S.No.,Organisation,Feedback Received,% Feedback,Excellent,Satisfactory,Unsatisfactory,% Unsatisfactory
1,Northern Railway,273,9.64,93,90,90,32.97
2,Central Railway,272,9.61,106,79,87,31.99
3,East Central Railway,200,7.06,85,44,71,35.50
4,North Central Railway,199,7.03,114,29,56,28.14
5,Western Railway,196,6.92,85,46,65,33.16
6,West Central Railway,192,6.78,81,62,49,25.52
7,IRCTC,191,6.75,33,66,92,48.17
8,South Coast Railway,180,6.36,108,42,30,16.67
9,Southern Railway,158,5.58,69,36,53,33.54
10,North Eastern Railway,155,5.48,86,38,31,20.00
11,East Coast Railway,148,5.23,82,39,27,18.24
12,Eastern Railway,141,4.98,71,31,39,27.66
13,North Western Railway,115,4.06,70,22,23,20.00
14,Northeast Frontier Railway,108,3.81,42,25,41,37.96
15,South Eastern Railway,98,3.46,44,35,19,19.39
16,South Western Railway,96,3.39,40,21,35,36.46
17,South Central Railway,53,1.87,18,16,19,35.85
18,South East Central Railway,44,1.55,19,7,18,40.91
19,Konkan Railway,12,0.42,6,3,3,25.00
